"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"33100",6.31177777777778,0,-6,6,0,4100,"Yulieski Gurriel","HOU","LAA",1.5,"1B/3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33101",6.08322222222222,0,-9,20,0,3400,"Brian McCann","HOU","LAA",1.6,"C",3.2,0,0,2.32,4.5,2.55,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33102",8.72105555555556,0,-16,7,0,5000,"Jose Altuve","HOU","LAA",1.5,"2B",1.5651,3.4,1.75,0.86,1.7732,3.1,1.6,0.7181,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33103",6.13283333333334,0,-6,1,0,2900,"Derek Fisher","HOU","LAA",1.7,"OF",0,0,0,1.4,5.05,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33104",12.4718888888889,0,-8,5,0,4300,"Alex Bregman","HOU","LAA",1.5,"3B",0,1.5834,2.7,0.8,3.614,0,0,2.35,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33105",8.53744444444445,0,-9,12,0,4900,"George Springer","HOU","LAA",1.5,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33106",7.33388888888889,0,-1,17,0,3300,"Brian Anderson","MIA","LAD",1.4,"3B",0,1.4,0,1.3,3.2109,4.6023,0,1.0439,0,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33107",7.10505555555556,0,-9,7,0,3200,"Justin Bour","MIA","LAD",1.8,"1B",0.65,0,0,1.7316,3.9,1.3,0.8684,1.5197,0,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33108",6.6555,0,-9,17,0,2200,"Bryan Holaday","MIA","LAD",1.7,"C",2.6,0,1.55,3.6,2.7306,0,0,0,0,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33109",11.6292777777778,0,-10,20,0,2700,"Cameron Maybin","MIA","LAD",2,"OF",0,0,0,2.1312,1.2525,3.75,1.45,3,0,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
