"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"20721",8.59838888888889,0,-7,13,11,"3600","Shin-Soo Choo","TEX","BAL",2.1,"OF",2.1411,1.8306,1.2361,2.9448,2.5308,1.0763,1.1178,1.18,0,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20722",6.198,0,-20,9,3,"4100","Carlos Gomez","TEX","BAL",1.6,"OF",1.0323,0.429,0.8018,1.485,2.6358,1.8,1.3818,1.5984,2.4118,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20723",4.33805555555556,0,-10,-2,14,"3500","Joey Gallo","TEX","BAL",1.8,"1B/3B",0.6513,0.64,0.8316,1.491,2.3187,1.0593,1.5,0.9204,0.725,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20724",3.59677777777778,0,-16,0,5,"3600","Rougned Odor","TEX","BAL",1.9,"2B",1.86,1.7168,0.88,1.5405,1.8944,0.4655,0.8413,1.032,0.4488,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20725",9.83972222222222,0,-11,0,0,"4100","Elvis Andrus","TEX","BAL",1.9,"SS",0.8938,2.555,2.1896,1.4398,2.5575,2.3023,1.7261,1.7236,1.3356,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20726",6.13316666666667,0,-3,7,2,"3800","Nomar Mazara","TEX","BAL",1.8,"OF",1.3029,1.1193,0.4446,1.898,2.7126,0.9717,1.512,1.536,0.728,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20727",9.65216666666667,0,-11,9,5,"4200","Adrian Beltre","TEX","BAL",1.6,"3B",1.8012,0.6688,1.19,2.205,2.3643,1.8648,1.8204,2.7,1.4625,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20728",11.8493333333333,0,-7,9,5,"3500","Robinson Chirinos","TEX","BAL",1.7,"C",1.251,1.25,2.3205,0.7849,2.5311,1.8648,0.6864,1.1718,1.1988,1.4322,1.394,0.6292,2.808,2.4217,1.3038,1.554,2.821,1.0584,0,0,0,0,0,0
"20729",6.52533333333333,0,-7,16,3,"3400","Kevin Pillar","TOR","BOS",1.8,"OF",1.0998,1.3496,1.344,1.5318,2.2484,3.0225,0.9324,2.2848,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20730",6.95122222222222,0,-7,3,3,"4500","Josh Donaldson","TOR","BOS",1.5,"3B",0.5032,2.2207,0.72,2.1012,2.9736,1.5052,0.64,1.3098,1.8673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20731",6.76122222222222,0,-11,11,0,"4300","Kendrys Morales","TOR","BOS",1.5,"1B",0.9399,1.452,1.125,2.2776,2.1672,1.1556,1.19,1.5799,1.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20732",12.8318888888889,0,-6,9,7,"4500","Justin Smoak","TOR","BOS",1.5,"1B",1.5088,1.696,0.4774,1.9314,2.2646,1.4344,1.4681,2.2046,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20733",5.28422222222222,0,-10,13,2,"4300","Jose Bautista","TOR","BOS",1.7,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20734",4.10677777777778,0,-4,6,3,"2300","Darwin Barney","TOR","BOS",2.1,"2B/3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20735",5.00527777777778,0,-5,7,2,"3400","Troy Tulowitzki","TOR","BOS",1.7,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20736",7.16127777777777,0,-8,9,0,"4000","Steve Pearce","TOR","BOS",1.7,"OF",1.5873,2.73,1.4652,1.365,1.8975,2.0358,0,1.5012,0.8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20737",5.25188888888889,0,-7,18,9,"3000","Miguel Montero","TOR","BOS",1.7,"C",0.7546,0.8684,0.3486,0.7719,2.3976,1.8765,1.6588,1.8348,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20738",10.3011666666667,0,-9,-1,17,"4100","Ender Inciarte","ATL","CHC",1.9,"OF",1.5158,2.0178,1.3986,2.436,3.2634,2.101,0.9706,1.055,1.2771,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20739",7.56083333333333,0,-4,6,0,"2800","Dansby Swanson","ATL","CHC",2,"SS",0.6886,0.6016,0.481,1.4904,2.046,2.1004,1.2876,1.976,2.0008,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20740",5.65383333333333,0,-8,6,0,"3700","Johan Camargo","ATL","CHC",1.8,"3B",0,0,0,0,0,0,0,0,0,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20741",9.40705555555555,0,-16,7,0,"5200","Freddie Freeman","ATL","CHC",0,"1B/3B",0.799,0.936,0.98,2.8608,3.808,0.6006,1.6524,2.0864,1.6074,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20742",11.2064444444444,0,-7,23,14,"3100","Tyler Flowers","ATL","CHC",1.9,"C",0.6,1.315,0.752,1.92,2.8968,3.4398,1.2008,1.3108,1.5801,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20743",10.5337777777778,0,-8,14,10,"3400","Danny Santana","ATL","CHC",1.8,"2B/OF",0,0,0,0,0,0,0,0,0,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20744",7.57588888888889,0,-2,12,0,"3900","Matt Kemp","ATL","CHC",1.8,"OF",0.2275,0.4466,0.6012,1.94,3.2292,2.5125,1.332,1.8126,2.2355,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20745",7.20705555555555,0,-6,21,9,"2800","Sean Rodriguez","ATL","CHC",2,"1B/2B",0.46,0,0.7548,0.6059,1.675,1.8404,0.475,1.32,3.3,0.7293,1.0744,1.292,1.5232,1.898,1.551,0.3363,2.0066,1.8104,0,0,0,0,0,0
"20746",3.87966666666667,0,-6,5,7,"2600","Jeff Mathis","ARI","CIN",2.3,"C",2.15,0.9853,0.8684,2.331,3.16,1.0465,1.12,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20747",8.50294444444444,0,-7,24,0,"4600","Chris Owings","ARI","CIN",1.6,"OF/SS",1.1154,1.6324,0.987,1.5582,2.8743,2.418,1.3616,1.2012,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20748",11.6536666666667,0,-8,14,7,"5100","Jake Lamb","ARI","CIN",1.6,"3B",0.936,0.5125,0.5365,1.5008,3.2499,1.8975,1.184,2.0448,1.0397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20749",8.29977777777778,0,-10,5,24,"4600","David Peralta","ARI","CIN",1.7,"OF",0.9879,0.645,0.696,2.432,2.9736,1.7613,1.1984,2.3498,1.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20750",7.28494444444445,0,-5,24,2,"3800","Brandon Drury","ARI","CIN",1.8,"2B",0.7161,1.32,1.16,2.301,2.3793,2.002,1.1096,1.85,2.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20751",13.0763333333333,0,-17,4,0,"4400","J.D. Martinez","ARI","CIN",0,"OF",1.4595,0.6006,0.925,2.2842,3.3033,1.44,1.732,3.1655,2.3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20752",10.0157222222222,0,-15,2,8,"5600","Paul Goldschmidt","ARI","CIN",1.5,"1B",0.8232,1.3552,1.3408,1.5708,3.1666,2.3433,1.632,2.586,2.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20753",7.68833333333334,0,-10,3,8,"5100","A.J. Pollock","ARI","CIN",1.6,"OF",0.9438,1.152,1.95,1.5012,3.1668,2.1754,0.3003,2.0646,1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20754",7.10327777777778,0,-9,2,6,"3700","Brandon Belt","SF","CLE",1.6,"1B/OF",0.704,1.25,0.5848,2.6588,1.716,1.2,1.69,2.1244,0.7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20755",6.67822222222222,0,-8,2,5,"2600","Kelby Tomlinson","SF","CLE",1.5,"3B/SS",1.3,1.98,0.975,1.914,2.883,1.36,0.975,1.16,1.5834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20756",6.09605555555556,0,-6,9,0,"2600","Gorkys Hernandez","SF","CLE",1.6,"OF",0,0.9152,0.7826,1.4739,3.1339,2.7454,0.6825,2.3785,1.8688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20757",5.67083333333333,0,-4,1,21,"3300","Denard Span","SF","CLE",1.8,"OF",1.5729,1.536,0.6752,2.0777,2.4806,1.15,2.5125,1.65,1.2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20758",7.9005,0,-10,9,12,"3400","Brandon Crawford","SF","CLE",1.6,"SS",1.6125,0.8931,0.9,2.669,2.3328,1.7444,1.0488,1.0335,1.6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20759",5.196,0,-5,7,7,"2300","Conor Gillaspie","SF","CLE",1.9,"3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20760",7.79077777777778,0,-5,14,2,"3000","Nick Hundley","SF","CLE",1.6,"C",0.38,0.4235,0,2.7588,2.8362,3.1392,1.3377,1.147,1.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20761",15.4777777777778,0,-7,18,5,"3600","Carlos Asuaje","SD","COL",1.9,"2B",1.56,2.22,0.7348,2.3976,2.5056,1.3616,1.178,1.472,1.7,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20762",12.1995,0,-8,1,11,"3600","Jabari Blash","SD","COL",2,"OF",0,0,0,0,0,0,0,0,0,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20763",12.6637222222222,0,-1,23,3,"4300","Wil Myers","SD","COL",0,"1B",0.5676,1.335,0.637,1.9769,2.1024,1.976,0.703,1.8054,1.0117,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20764",8.20011111111111,0,-6,4,5,"4000","Manuel Margot","SD","COL",2,"OF",1.1766,1.7055,1.617,1.925,2.2493,1.8881,1.71,1.5399,1.8944,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20765",10.4705555555556,0,-4,27,8,"3200","Hector Sanchez","SD","COL",2.3,"C",0,0,0,0,0,0,0,0,0,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20766",4.89372222222222,0,-7,8,0,"3900","Erick Aybar","SD","COL",0,"SS",0,0,0,0,0,0,0,0,0,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20767",8.63922222222222,0,-4,9,0,"3700","Franchy Cordero","SD","COL",0,"OF",0,0,0,0,0,0,0,0,0,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20768",9.57883333333333,0,-7,20,21,"3900","Cory Spangenberg","SD","COL",1.7,"3B/OF",1.2654,1.617,1.4402,2.152,3.4049,1.728,1.2815,1.8468,1.0374,0.8901,1.0257,1.1154,2.2387,3.2277,2.5331,1.15,2.701,1.457,0,0,0,0,0,0
"20769",6.82277777777777,0,-7,12,28,"3100","Enrique Hernandez","LAD","CWS",2.1,"OF/SS",1.1172,0.3735,0.5054,1.2376,1.9197,2.0992,0.5236,2.1645,1.1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20770",6.02311111111111,0,-15,8,2,"3400","Austin Barnes","LAD","CWS",2,"C",1.5,0.9018,0.7375,1.075,3.9816,2.2223,0.5236,2.412,1.4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20771",4.099,0,-10,11,15,"4300","Yasiel Puig","LAD","CWS",1.6,"OF",0.9452,1.0008,0.9468,1.8391,2.6248,1.8602,1.0512,1.8688,2.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20772",7.41722222222222,0,-12,28,2,"5000","Cody Bellinger","LAD","CWS",1.6,"1B/OF",0.666,1.5,0.681,2.0124,2.618,1.8755,2.9857,1.4884,0.9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20773",7.18022222222222,0,-11,8,11,"3100","Trayce Thompson","LAD","CWS",1.8,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20774",7.3295,0,-12,16,26,"4800","Corey Seager","LAD","CWS",1.7,"SS",0.9375,0.7807,0.3696,2.7068,2.7404,2.1024,1.6264,2.4992,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20775",10.869,0,-10,15,28,"4200","Chris Taylor","LAD","CWS",2,"2B/OF",1.296,1.3181,1.144,2.4408,3.2832,2.574,1.1172,2.074,1.4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20776",6.03866666666667,0,-13,8,10,"4600","Justin Turner","LAD","CWS",1.7,"3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20777",5.55166666666667,0,-5,8,2,"3600","Logan Forsythe","LAD","CWS",1.9,"2B/3B",1.1655,0.4823,0.88,1.4319,2.5026,1.05,1.1692,1.963,2.1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20778",10.0737222222222,0,0,27,26,"2300","Brandon Moss","KC","DET",2.6,"OF",0,0,0,0,0,0,0,0,0,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20779",10.2317777777778,0,-7,10,5,"3600","Mike Moustakas","KC","DET",1.8,"3B",0.9684,1.29,1.311,2.1696,2.656,1.7582,1.5312,2.052,1.05,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20780",9.33716666666667,0,-13,11,10,"3700","Salvador Perez","KC","DET",1.8,"C",0,0,0,0,0,0,0,0,0,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20781",10.0677777777778,0,-9,17,6,"4000","Whit Merrifield","KC","DET",2,"2B",0.875,1.4616,1.175,1.239,1.968,3.8356,1.8585,1.6902,2.4642,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20782",9.64516666666666,0,-12,4,2,"3900","Eric Hosmer","KC","DET",1.7,"1B",1.6768,1.85,1.275,1.8648,3.4352,1.794,2.2265,1.4274,2.0072,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20783",11.6209444444444,0,-8,17,0,"3700","Jorge Bonifacio","KC","DET",1.9,"OF",0,0,0,0,0,0,0,0,0,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20784",6.09388888888889,0,-15,17,7,"3300","Lorenzo Cain","KC","DET",2.2,"OF",0.6006,1.2312,1.227,1.4795,2.574,2.8584,1.4168,2.331,2.744,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20785",9.02977777777778,0,-7,13,4,"2800","Alcides Escobar","KC","DET",2.3,"SS",1.599,1.5696,1.377,1.5288,2.349,2.22,0.5082,1.0712,1.638,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20786",7.51127777777778,0,-3,7,2,"2100","Alex Gordon","KC","DET",2.7,"OF",1.9872,1.8468,0.931,1.798,1.136,1.0282,1.0089,1.6695,0.39,1.0763,1.8135,1.885,1.4319,2.4309,2.349,0.7821,0.902,1.0024,0,0,0,0,0,0
"20787",7.89011111111111,0,-9,14,0,"3900","Jarrod Dyson","SEA","HOU",1.7,"OF",1.248,0.952,1.4,3.128,2.618,1.3334,1.092,1.2496,1.0354,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20788",8.47277777777778,0,-7,15,16,"3500","Ben Gamel","SEA","HOU",1.9,"OF",0,0,0,0,0,0,0,0,0,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20789",9.02111111111111,0,-3,28,7,"3200","Mike Zunino","SEA","HOU",1.8,"C",0,0,0,0,0,0,0,0,0,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20790",5.81966666666667,0,-7,8,13,"4300","Jean Segura","SEA","HOU",1.9,"SS",0.9225,1.7908,1.7514,1.2087,3.32,2.7898,0.987,2.331,1.2285,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20791",5.87705555555556,0,-7,-1,0,"4700","Nelson Cruz","SEA","HOU",1.5,"OF",0.75,0.9324,0.8029,1.95,2.6082,2.6496,0.6179,2.8877,2.6676,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20792",7.44744444444444,0,-9,31,4,"4700","Robinson Cano","SEA","HOU",1.5,"2B",0.98,1.3755,0.6426,2.346,3.1682,1.029,1.8881,2.795,2.0488,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20793",4.04511111111111,0,-8,16,5,"3400","Danny Valencia","SEA","HOU",1.8,"1B",1.3148,1.8876,0.8942,1.1221,2.9158,1.5477,2.1268,1.6748,1.6422,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20794",8.12072222222222,0,-7,12,7,"2400","Guillermo Heredia","SEA","HOU",1.9,"OF",1.6536,1.0024,1.9992,1.4612,2.7798,2.0252,0.8866,1.7094,1.1844,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20795",9.12383333333333,0,-8,17,0,"4000","Kyle Seager","SEA","HOU",1.6,"3B",1.144,1.6555,0.936,2.4297,2.2493,1.4625,0.9828,1.4457,1.02,0.8008,0.6188,0.6552,1.8678,1.7208,1.445,1.554,2.8275,1.0656,0,0,0,0,0,0
"20796",8.95444444444444,0,-10,8,0,"3300","Jose Iglesias","DET","KC",1.7,"SS",1.175,2.1164,2.1021,2.4476,2.1312,1.9314,1.275,1.9482,1.6768,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20797",9.34427777777778,0,-9,13,4,"3200","Victor Martinez","DET","KC",2,"1B",1.4469,1.176,0.333,2.0867,2.5063,1.0212,1.7064,1.7422,0.9324,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20798",8.71033333333333,0,-8,22,5,"3900","Ian Kinsler","DET","KC",2,"2B",0.5568,1.6588,1.1883,1.74,2.5308,1.3175,0.8153,1.15,1.0725,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20799",6.51494444444444,0,-1,2,0,"3500","Alex Avila","DET","KC",2.1,"1B/C",0.2688,2.035,0.64,2.4552,2.6524,1.9062,2.268,1.1635,1.6317,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20800",6.47244444444444,0,-7,5,2,"4000","Miguel Cabrera","DET","KC",1.8,"1B",0.429,1.56,0.4862,1.464,2.5872,2.292,1.2298,1.2376,1.8291,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20801",11.073,0,-3,31,8,"3900","Justin Upton","DET","KC",2,"OF",0.696,1.4758,0.6734,1.188,3.4272,1.3804,1.5084,2.1312,1.7595,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20802",5.09933333333333,0,-9,10,3,"3600","Nick Castellanos","DET","KC",1.9,"3B",0,0,0,0,0,0,0,0,0,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20803",4.65794444444444,0,-13,4,6,"2800","Alex Presley","DET","KC",2,"OF",0,0,0,0,0,0,0,0,0,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20804",4.83627777777778,0,-10,0,0,"2600","Jim Adduci","DET","KC",0,"OF",0,0,0,0,0,0,0,0,0,1.188,1.2798,0.8232,1.9648,3.1705,2.1576,1.2465,1.4958,2.0008,0,0,0,0,0,0
"20805",9.75588888888889,0,-8,9,0,"3300","Ryan Raburn","WSH","LAA",1.9,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20806",9.59383333333333,0,-5,13,0,"3200","Stephen Drew","WSH","LAA",1.5,"3B/SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20807",12.3992777777778,0,-10,15,2,"5000","Anthony Rendon","WSH","LAA",1.3,"3B",0.7548,2.0682,1.3,1.9981,2.7636,2.3068,1.3804,1.5635,1.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20808",6.34655555555556,0,-13,14,0,"3100","Matt Wieters","WSH","LAA",1.8,"C",1.2558,1.1552,0.3059,2.5179,2.1316,0.625,1.1658,2.513,0.7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20809",8.46744444444445,0,-11,6,0,"4000","Ryan Zimmerman","WSH","LAA",1.7,"1B",0.8658,0.876,0.8085,2.3595,2.4633,2.3298,1.0944,2.28,2.2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
