"","RFPred","Name","HTeam","Pos","Actual"
"69476",7.73,"Max Kepler","MIN","RF",5
"69477",6,"Gregorio Petit","MIN","MI",12
"69478",7.66572222222222,"Joe Mauer","MIN","1B",6
"69479",8.60027777777778,"Logan Morrison","MIN","DH",5
"69480",6.70966666666667,"Eddie Rosario","MIN","LF",23
"69481",6.78133333333334,"Eduardo Escobar","MIN","IF",11
"69482",8.77516666666667,"Robbie Grossman","MIN","RF",0
"69483",6.96388888888889,"Jason Castro","MIN","C",2
"69484",1.27677777777778,"Ryan LaMarre","MIN","UT",0
"69485",4.83216666666667,"Gregory Polanco","PIT","RF",13
"69486",4.27566666666667,"Jordy Mercer","PIT","SS",0
"69487",5.76455555555556,"Francisco Cervelli","PIT","C",15
"69488",4.94294444444444,"Adam Frazier","PIT","2B",3
"69489",4.49038888888889,"David Freese","PIT","CI",3
"69490",5.22688888888889,"Starling Marte","PIT","CF",8
"69491",4.85205555555556,"Josh Bell","PIT","1B",2
"69492",4.14872222222222,"Max Moroff","PIT","MI",0
"69493",8.82838888888889,"Corey Dickerson","PIT","LF",11
