"","RFPred","Name","HTeam","Pos","Actual"
"69288",8.14176666666667,"Logan Morrison","MIN","DH",26
"69289",5.80396666666667,"Robbie Grossman","MIN","RF",0
"69290",6.0467,"Max Kepler","MIN","RF",0
"69291",8.41076666666666,"Eduardo Escobar","MIN","3B",4
"69292",9.012,"Gregorio Petit","MIN","MI",8
"69293",9.3041,"Brian Dozier","MIN","2B",0
"69294",6.6758,"Jason Castro","MIN","C",4
"69295",8.381,"Eddie Rosario","MIN","LF",8
"69296",5.69826666666667,"Luke Maile","TOR","C",2
"69297",4.32956666666666,"Luke Maile","TOR","C",2
"69322",6.12156666666667,"Luke Maile","TOR","C",4
"69323",4.49736666666667,"Luke Maile","TOR","C",4
"692961",5.43746666666666,"Luke Maile","TOR","C",2
"692971",4.43546666666667,"Luke Maile","TOR","C",2
"693221",5.74266666666667,"Luke Maile","TOR","C",4
"693231",4.55246666666667,"Luke Maile","TOR","C",4
"69298",8.64326666666667,"Yangervis Solarte","TOR","3B",34
"69299",5.55916666666667,"Yangervis Solarte","TOR","3B",34
"69306",9.8893,"Yangervis Solarte","TOR","3B",26
"69307",7.02703333333333,"Yangervis Solarte","TOR","3B",26
"692981",9.06276666666667,"Yangervis Solarte","TOR","3B",34
"692991",5.7543,"Yangervis Solarte","TOR","3B",34
"693061",11.221,"Yangervis Solarte","TOR","3B",26
"693071",8.20633333333333,"Yangervis Solarte","TOR","3B",26
"69300",3.59683333333333,"Lourdes Gurriel","TOR","MI",16
"69301",4.64786666666666,"Lourdes Gurriel","TOR","MI",16
"69308",3.59096666666667,"Lourdes Gurriel","TOR","MI",0
"69309",4.62786666666667,"Lourdes Gurriel","TOR","MI",0
"693001",3.68663333333333,"Lourdes Gurriel","TOR","MI",16
"693011",4.85596666666667,"Lourdes Gurriel","TOR","MI",16
"693081",3.70263333333333,"Lourdes Gurriel","TOR","MI",0
"693091",4.87196666666667,"Lourdes Gurriel","TOR","MI",0
"69302",10.5227,"Kevin Pillar","TOR","CF",3
"69303",12.0642,"Kevin Pillar","TOR","CF",3
"69332",8.8638,"Kevin Pillar","TOR","CF",18
"69333",9.38406666666667,"Kevin Pillar","TOR","CF",18
"693021",10.8052333333333,"Kevin Pillar","TOR","CF",3
"693031",11.3343666666667,"Kevin Pillar","TOR","CF",3
"693321",8.85723333333333,"Kevin Pillar","TOR","CF",18
"693331",9.01503333333334,"Kevin Pillar","TOR","CF",18
"69304",28.7183333333333,"Kendrys Morales","TOR","DH",0
"69305",20.2210333333333,"Kendrys Morales","TOR","DH",0
"69320",27.8321,"Kendrys Morales","TOR","DH",0
"69321",16.3199333333333,"Kendrys Morales","TOR","DH",0
"693041",29.3305333333333,"Kendrys Morales","TOR","DH",0
"693051",20.7774,"Kendrys Morales","TOR","DH",0
"693201",27.1157666666667,"Kendrys Morales","TOR","DH",0
"693211",15.3411333333333,"Kendrys Morales","TOR","DH",0
"692982",8.94416666666667,"Yangervis Solarte","TOR","3B",34
"692992",5.28166666666667,"Yangervis Solarte","TOR","3B",34
"693062",10.6977,"Yangervis Solarte","TOR","3B",26
"693072",7.26356666666666,"Yangervis Solarte","TOR","3B",26
"692983",9.0356,"Yangervis Solarte","TOR","3B",34
"692993",5.52336666666667,"Yangervis Solarte","TOR","3B",34
"693063",11.9223666666667,"Yangervis Solarte","TOR","3B",26
"693073",8.3729,"Yangervis Solarte","TOR","3B",26
"693002",4.44853333333333,"Lourdes Gurriel","TOR","MI",16
"693012",5.29316666666666,"Lourdes Gurriel","TOR","MI",16
"693082",4.46533333333333,"Lourdes Gurriel","TOR","MI",0
"693092",5.3273,"Lourdes Gurriel","TOR","MI",0
"693003",3.74093333333333,"Lourdes Gurriel","TOR","MI",16
"693013",5.70793333333333,"Lourdes Gurriel","TOR","MI",16
"693083",3.75413333333333,"Lourdes Gurriel","TOR","MI",0
"693093",5.72113333333333,"Lourdes Gurriel","TOR","MI",0
"69310",15.2789333333333,"Curtis Granderson","TOR","LF",13
"69311",7.90296666666667,"Curtis Granderson","TOR","LF",13
"693101",15.2191333333333,"Curtis Granderson","TOR","LF",13
"693111",7.2525,"Curtis Granderson","TOR","LF",13
"69312",10.9864,"Steve Pearce","TOR","UT",3
"69313",6.09823333333333,"Steve Pearce","TOR","UT",3
"693121",11.1974333333333,"Steve Pearce","TOR","UT",3
"693131",6.25613333333333,"Steve Pearce","TOR","UT",3
"69314",10.8648333333333,"Aledmys Diaz","TOR","SS",2
"69315",6.21376666666667,"Aledmys Diaz","TOR","SS",2
"69330",11.9343666666667,"Aledmys Diaz","TOR","SS",17
"69331",7.5536,"Aledmys Diaz","TOR","SS",17
"693141",10.8865666666667,"Aledmys Diaz","TOR","SS",2
"693151",5.88396666666667,"Aledmys Diaz","TOR","SS",2
"693301",11.5114,"Aledmys Diaz","TOR","SS",17
"693311",6.87070000000001,"Aledmys Diaz","TOR","SS",17
"69316",13.2005666666667,"Teoscar Hernandez","TOR","OF",17
"69317",8.72423333333333,"Teoscar Hernandez","TOR","OF",17
"69334",13.4027666666667,"Teoscar Hernandez","TOR","OF",0
"69335",9.20956666666667,"Teoscar Hernandez","TOR","OF",0
"693161",13.9220666666667,"Teoscar Hernandez","TOR","OF",17
"693171",9.17126666666666,"Teoscar Hernandez","TOR","OF",17
"693341",13.9975666666667,"Teoscar Hernandez","TOR","OF",0
"693351",9.46886666666667,"Teoscar Hernandez","TOR","OF",0
"69318",6.26716666666666,"Dwight Smith","TOR","LF",12
"69319",3.4526,"Dwight Smith","TOR","LF",12
"69328",6.9448,"Dwight Smith","TOR","LF",0
"69329",4.3427,"Dwight Smith","TOR","LF",0
"693181",6.46296666666667,"Dwight Smith","TOR","LF",12
"693191",3.81033333333333,"Dwight Smith","TOR","LF",12
"693281",6.9187,"Dwight Smith","TOR","LF",0
"693291",4.5448,"Dwight Smith","TOR","LF",0
"693042",29.9827,"Kendrys Morales","TOR","DH",0
"693052",20.9417,"Kendrys Morales","TOR","DH",0
"693202",28.1481333333333,"Kendrys Morales","TOR","DH",0
"693212",17.1548666666667,"Kendrys Morales","TOR","DH",0
"693043",28.0978666666667,"Kendrys Morales","TOR","DH",0
"693053",19.0732333333333,"Kendrys Morales","TOR","DH",0
"693203",26.7252333333333,"Kendrys Morales","TOR","DH",0
"693213",14.9674333333333,"Kendrys Morales","TOR","DH",0
"692962",5.57983333333333,"Luke Maile","TOR","C",2
"692972",4.80386666666667,"Luke Maile","TOR","C",2
"693222",5.96793333333333,"Luke Maile","TOR","C",4
"693232",5.1047,"Luke Maile","TOR","C",4
"692963",5.63296666666667,"Luke Maile","TOR","C",2
"692973",4.54243333333333,"Luke Maile","TOR","C",2
"693223",5.9724,"Luke Maile","TOR","C",4
"693233",4.75233333333333,"Luke Maile","TOR","C",4
"69324",12.0477666666667,"Josh Donaldson","TOR","UT",15
"69325",15.6135,"Josh Donaldson","TOR","UT",15
"69336",9.27336666666666,"Josh Donaldson","TOR","UT",31
"69337",13.3066333333333,"Josh Donaldson","TOR","UT",31
"693241",11.7685333333333,"Josh Donaldson","TOR","UT",15
"693251",15.8034666666667,"Josh Donaldson","TOR","UT",15
"693361",9.39286666666666,"Josh Donaldson","TOR","UT",31
"693371",13.7087333333333,"Josh Donaldson","TOR","UT",31
"69326",5.2283,"Russell Martin","TOR","C",17
"69327",5.6741,"Russell Martin","TOR","C",17
"693261",4.9613,"Russell Martin","TOR","C",17
"693271",5.03053333333333,"Russell Martin","TOR","C",17
"693182",6.1511,"Dwight Smith","TOR","LF",12
"693192",3.9989,"Dwight Smith","TOR","LF",12
"693282",7.0649,"Dwight Smith","TOR","LF",0
"693292",4.96826666666667,"Dwight Smith","TOR","LF",0
"693183",6.46523333333333,"Dwight Smith","TOR","LF",12
"693193",3.99236666666667,"Dwight Smith","TOR","LF",12
"693283",6.99303333333333,"Dwight Smith","TOR","LF",0
"693293",4.7378,"Dwight Smith","TOR","LF",0
"693142",10.3513333333333,"Aledmys Diaz","TOR","SS",2
"693152",6.2107,"Aledmys Diaz","TOR","SS",2
"693302",11.5694333333333,"Aledmys Diaz","TOR","SS",17
"693312",7.50783333333333,"Aledmys Diaz","TOR","SS",17
"693143",10.3848666666667,"Aledmys Diaz","TOR","SS",2
"693153",5.9177,"Aledmys Diaz","TOR","SS",2
"693303",11.2329333333333,"Aledmys Diaz","TOR","SS",17
"693313",6.9424,"Aledmys Diaz","TOR","SS",17
"693022",10.8102333333333,"Kevin Pillar","TOR","CF",3
"693032",12.4645,"Kevin Pillar","TOR","CF",3
"693322",8.96046666666667,"Kevin Pillar","TOR","CF",18
"693332",10.0075,"Kevin Pillar","TOR","CF",18
"693023",10.523,"Kevin Pillar","TOR","CF",3
"693033",10.8866666666667,"Kevin Pillar","TOR","CF",3
"693323",8.5852,"Kevin Pillar","TOR","CF",18
"693333",8.5614,"Kevin Pillar","TOR","CF",18
"693162",13.5207666666667,"Teoscar Hernandez","TOR","OF",17
"693172",9.0803,"Teoscar Hernandez","TOR","OF",17
"693342",13.953,"Teoscar Hernandez","TOR","OF",0
"693352",9.69786666666667,"Teoscar Hernandez","TOR","OF",0
"693163",13.4579,"Teoscar Hernandez","TOR","OF",17
"693173",9.45343333333333,"Teoscar Hernandez","TOR","OF",17
"693343",14.0197666666667,"Teoscar Hernandez","TOR","OF",0
"693353",9.70123333333333,"Teoscar Hernandez","TOR","OF",0
"693242",12.2303,"Josh Donaldson","TOR","UT",15
"693252",15.3371666666667,"Josh Donaldson","TOR","UT",15
"693362",9.55603333333333,"Josh Donaldson","TOR","UT",31
"693372",13.0226333333333,"Josh Donaldson","TOR","UT",31
"693243",11.8397666666667,"Josh Donaldson","TOR","UT",15
"693253",15.4468,"Josh Donaldson","TOR","UT",15
"693363",9.0754,"Josh Donaldson","TOR","UT",31
"693373",13.0214666666667,"Josh Donaldson","TOR","UT",31
"69338",6.79266666666667,"Jon Jay","KCR","LF",3
"69339",5.7112,"Lucas Duda","KCR","1B",9
"69340",6.6603,"Alcides Escobar","KCR","SS",5
"69341",9.77186666666667,"Jorge Soler","KCR","RF",21
"69342",10.98,"Salvador Perez","KCR","C",25
"69343",2.7494,"Cheslor Cuthbert","KCR","DH",0
"69344",11.0394666666667,"Alex Gordon","KCR","OF",23
"69345",9.67743333333333,"Whit Merrifield","KCR","2B",3
"69346",8.40303333333333,"Mike Moustakas","KCR","3B",12
"69347",9.2169,"Gary Sanchez","NYY","C",6
"69348",9.74793333333334,"Aaron Judge","NYY","RF",0
"69349",7.7103,"Gleyber Torres","NYY","2B",3
"69350",3.71913333333333,"Miguel Andujar","NYY","3B",8
"69351",2.91453333333333,"Ronald Torreyes","NYY","IF",3
"69352",5.80466666666667,"Brett Gardner","NYY","LF",0
"69353",7.78553333333333,"Aaron Hicks","NYY","CF",5
"69354",6.2745,"Didi Gregorius","NYY","SS",11
"69355",4.42576666666667,"Neil Walker","NYY","1B",11
"69356",9.29383333333333,"Giancarlo Stanton","NYY","DH",2
"69357",6.42176666666666,"Jeimer Candelario","DET","3B",6
"69358",5.1119,"Jose Iglesias","DET","SS",6
"69359",2.2101,"Niko Goodrum","DET","UT",0
"69360",3.08523333333333,"Leonys Martin","DET","CF",15
"69361",3.95783333333333,"Dixon Machado","DET","2B",11
"69362",6.46566666666667,"James McCann","DET","C",5
"69363",6.1093,"Nicholas Castellanos","DET","RF",21
"69364",4.97713333333333,"John Hicks","DET","UT",15
"69365",8.4056,"JaCoby Jones","DET","LF",0
"69366",8.1821,"Miguel Cabrera","DET","1B",3
"69367",8.7603,"Danny Valencia","BAL","UT",0
"69368",3.68406666666667,"Jace Peterson","BAL","UT",5
"69370",3.68773333333333,"Jace Peterson","BAL","OF",5
"69369",7.10013333333333,"Mark Trumbo","BAL","UT",3
"693681",3.53066666666667,"Jace Peterson","BAL","UT",5
"693701",3.6833,"Jace Peterson","BAL","OF",5
"69371",3.72496666666667,"Chance Sisco","BAL","C",0
"69372",5.2383,"Adam Jones","BAL","CF",3
"69373",3.52266666666667,"Craig Gentry","BAL","OF",0
"69374",8.4313,"Trey Mancini","BAL","LF",10
"69375",3.04796666666667,"Anthony Santander","BAL","RF",0
"69376",8.9409,"Manny Machado","BAL","SS",8
"69377",2.156,"Engelb Vielma","BAL","MI",0
"69378",8.40623333333333,"Pedro Alvarez","BAL","DH",0
"69379",4.55136666666666,"Chris Davis","BAL","1B",5
"69380",6.37163333333334,"David Peralta","ARI","LF",0
"69381",4.46626666666667,"Nick Ahmed","ARI","SS",0
"69382",3.03923333333333,"Jeff Mathis","ARI","C",2
"69383",4.5142,"Daniel Descalso","ARI","3B",2
"69384",7.02706666666667,"Alex Avila","ARI","C",0
"69385",4.4644,"Chris Owings","ARI","RF",3
"69386",2.3356,"Deven Marrero","ARI","3B",0
"69387",4.51743333333334,"Ketel Marte","ARI","2B",15
"69388",7.07883333333334,"A.J. Pollock","ARI","CF",11
"69389",11.9654,"Steven Souza","ARI","RF",0
"69390",2.3906,"John Ryan Murphy","ARI","C",0
"69391",8.49746666666667,"Paul Goldschmidt","ARI","1B",2
"69392",6.9083,"Matt Davidson","CHW","DH",9
"69393",14.1440333333333,"Daniel Palka","CHW","UT",15
"69394",4.7273,"Trayce Thompson","CHW","CF",15
"69400",4.15633333333333,"Trayce Thompson","CHW","OF",15
"69395",6.07193333333334,"Yolmer Sanchez","CHW","3B",3
"69396",3.31563333333333,"Omar Narvaez","CHW","C",8
"69397",11.1664333333333,"Jose Abreu","CHW","1B",4
"69398",14.4435,"Tim Anderson","CHW","SS",0
"69399",8.79996666666667,"Nick Delmonico","CHW","LF",7
"693941",4.99636666666667,"Trayce Thompson","CHW","CF",15
"694001",4.5133,"Trayce Thompson","CHW","OF",15
"69401",8.32396666666667,"Adam Engel","CHW","CF",9
"69402",7.14593333333333,"Nick Markakis","ATL","RF",30
"69403",13.7972666666667,"Kurt Suzuki","ATL","C",18
"69404",12.5851333333333,"Ender Inciarte","ATL","CF",6
"69405",9.49963333333333,"Preston Tucker","ATL","LF",6
"69406",3.54126666666666,"Charlie Culberson","ATL","IF",8
"69407",13.4608666666667,"Ronald Acuna","ATL","LF",21
"69408",15.1485666666667,"Ozzie Albies","ATL","2B",18
"69409",7.77796666666667,"Johan Camargo","ATL","IF",4
"69410",16.9401333333333,"Freddie Freeman","ATL","1B",6
"69411",7.71516666666667,"Josh Reddick","HOU","RF",5
"69412",6.04063333333333,"Marwin Gonzalez","HOU","LF",5
"69413",7.4321,"Carlos Correa","HOU","SS",15
"69414",5.00766666666667,"Yuli Gurriel","HOU","1B",5
"69415",6.6601,"Alex Bregman","HOU","3B",7
"69416",3.839,"Evan Gattis","HOU","DH",0
"69417",8.11626666666667,"George Springer","HOU","OF",3
"69418",8.603,"Jose Altuve","HOU","2B",0
"69419",6.06346666666667,"Jake Marisnick","HOU","CF",3
"69420",2.32936666666667,"Derek Fisher","HOU","LF",0
"69421",6.41696666666667,"Brian McCann","HOU","C",6
"69422",4.0112,"Guillermo Heredia","SEA","OF",0
"69423",7.49706666666666,"Dee Gordon","SEA","CF",26
"69424",4.79053333333333,"Mitch Haniger","SEA","RF",3
"69425",13.1001666666667,"Nelson Cruz","SEA","DH",17
"69426",8.37596666666667,"Kyle Seager","SEA","3B",2
"69427",6.19406666666667,"Robinson Cano","SEA","2B",8
"69428",10.2611666666667,"Jean Segura","SEA","SS",0
"69429",4.4384,"Mike Zunino","SEA","C",0
"69430",12.4973,"Ryon Healy","SEA","1B",0
"69431",8.17226666666666,"Michael Taylor","WSN","CF",0
"69432",9.54893333333334,"Trea Turner","WSN","SS",15
"69433",7.28576666666667,"Matt Adams","WSN","UT",0
"69434",3.4518,"Matt Wieters","WSN","C",3
"69435",9.27963333333333,"Howie Kendrick","WSN","2B",0
"69436",2.55973333333334,"Andrew Stevenson","WSN","OF",0
"69437",4.78236666666667,"Ryan Zimmerman","WSN","1B",15
"69438",6.07466666666667,"Wilmer Difo","WSN","IF",9
"69439",15.0747666666667,"Bryce Harper","WSN","RF",0
"69440",1.592,"Rafael Bautista","WSN","OF",0
"69441",5.76956666666667,"Jed Lowrie","OAK","2B",6
"69442",7.09603333333334,"Mark Canha","OAK","CF",0
"69443",7.66783333333334,"Stephen PiscottyBrvList","OAK","RF",15
"69444",13.1947666666667,"Khris Davis","OAK","DH",5
"69445",8.45056666666666,"Jonathan Lucroy","OAK","C",6
"69446",11.4100333333333,"Chad Pinder","OAK","UT",3
"69447",8.3851,"Marcus Semien","OAK","SS",0
"69448",7.3622,"Matt Chapman","OAK","3B",0
"69449",9.71253333333334,"Matthew Joyce","OAK","LF",0
"69450",9.88176666666666,"Matt Olson","OAK","1B",0
"69451",11.9262666666667,"J.D. Martinez","BOS","DH",6
"69452",5.94266666666667,"Xander Bogaerts","BOS","SS",8
"69453",5.7767,"Jackie Bradley","BOS","CF",0
"69454",7.80543333333333,"Hanley Ramirez","BOS","UT",2
"69455",5.53843333333334,"TzuWei Lin","BOS","MI",0
"69456",16.5758333333333,"Mookie Betts","BOS","RF",21
"69457",9.16313333333334,"Eduardo Nunez","BOS","2B",5
"69458",7.13526666666667,"Christian Vazquez","BOS","C",8
"69459",6.82716666666666,"Rafael Devers","BOS","3B",5
"69460",1.15053333333333,"Blake Swihart","BOS","UT",6
"69461",4.83353333333333,"Erik Gonzalez","CLE","IF",19
"69462",2.66636666666667,"Erik Gonzalez","CLE","IF",19
"69477",4.93766666666667,"Erik Gonzalez","CLE","IF",5
"69478",2.72353333333333,"Erik Gonzalez","CLE","IF",5
"694611",4.32913333333333,"Erik Gonzalez","CLE","IF",19
"694621",2.7685,"Erik Gonzalez","CLE","IF",19
"694771",4.50006666666667,"Erik Gonzalez","CLE","IF",5
"694781",2.41043333333333,"Erik Gonzalez","CLE","IF",5
"69463",4.9917,"Roberto Perez","CLE","C",7
"69464",2.6592,"Roberto Perez","CLE","C",7
"694631",5.38463333333333,"Roberto Perez","CLE","C",7
"694641",3.0399,"Roberto Perez","CLE","C",7
"69465",13.052,"Edwin Encarnacion","CLE","DH",13
"69466",7.95793333333334,"Edwin Encarnacion","CLE","DH",13
"694651",13.1524666666667,"Edwin Encarnacion","CLE","DH",13
"694661",8.87356666666666,"Edwin Encarnacion","CLE","DH",13
"69467",5.59693333333334,"Rajai Davis","CLE","UT",11
"69468",6.0964,"Rajai Davis","CLE","UT",11
"694671",6.13566666666667,"Rajai Davis","CLE","UT",11
"694681",6.27166666666666,"Rajai Davis","CLE","UT",11
"69469",7.9425,"Yan Gomes","CLE","C",2
"69470",6.4223,"Yan Gomes","CLE","C",2
"694691",7.57986666666667,"Yan Gomes","CLE","C",2
"694701",6.1481,"Yan Gomes","CLE","C",2
"69471",12.2496333333333,"Michael Brantley","CLE","LF",27
"69472",8.82150000000001,"Michael Brantley","CLE","LF",27
"69479",13.5901,"Michael Brantley","CLE","LF",5
"69480",10.5576,"Michael Brantley","CLE","LF",5
"694711",11.5044666666667,"Michael Brantley","CLE","LF",27
"694721",8.51706666666666,"Michael Brantley","CLE","LF",27
"694791",12.7252666666667,"Michael Brantley","CLE","LF",5
"694801",10.4253,"Michael Brantley","CLE","LF",5
"69473",7.20336666666667,"Bradley Zimmer","CLE","CF",10
"69474",4.44973333333333,"Bradley Zimmer","CLE","CF",10
"69483",7.4172,"Bradley Zimmer","CLE","CF",13
"69484",4.58383333333333,"Bradley Zimmer","CLE","CF",13
"694731",7.70643333333333,"Bradley Zimmer","CLE","CF",10
"694741",4.8932,"Bradley Zimmer","CLE","CF",10
"694831",8.222,"Bradley Zimmer","CLE","CF",13
"694841",5.12893333333333,"Bradley Zimmer","CLE","CF",13
"69475",3.01053333333333,"Brandon Guyer","CLE","RF",8
"69476",3.2014,"Brandon Guyer","CLE","RF",8
"69489",4.4769,"Brandon Guyer","CLE","RF",0
"69490",4.26576666666667,"Brandon Guyer","CLE","RF",0
"694751",3.2455,"Brandon Guyer","CLE","RF",8
"694761",2.8088,"Brandon Guyer","CLE","RF",8
"694891",4.40883333333333,"Brandon Guyer","CLE","RF",0
"694901",4.25,"Brandon Guyer","CLE","RF",0
"694612",4.25463333333333,"Erik Gonzalez","CLE","IF",19
"694622",2.52986666666667,"Erik Gonzalez","CLE","IF",19
"694772",4.38623333333333,"Erik Gonzalez","CLE","IF",5
"694782",2.74746666666667,"Erik Gonzalez","CLE","IF",5
"694613",4.0319,"Erik Gonzalez","CLE","IF",19
"694623",2.76986666666667,"Erik Gonzalez","CLE","IF",19
"694773",4.45023333333333,"Erik Gonzalez","CLE","IF",5
"694783",2.82023333333333,"Erik Gonzalez","CLE","IF",5
"694712",11.9496333333333,"Michael Brantley","CLE","LF",27
"694722",8.4828,"Michael Brantley","CLE","LF",27
"694792",13.0230333333333,"Michael Brantley","CLE","LF",5
"694802",10.0583666666667,"Michael Brantley","CLE","LF",5
"694713",11.2944,"Michael Brantley","CLE","LF",27
"694723",8.43246666666666,"Michael Brantley","CLE","LF",27
"694793",12.3847333333333,"Michael Brantley","CLE","LF",5
"694803",10.4056,"Michael Brantley","CLE","LF",5
"69481",16.2152666666667,"Jose Ramirez","CLE","3B",17
"69482",14.1967,"Jose Ramirez","CLE","3B",17
"69495",13.9763666666667,"Jose Ramirez","CLE","3B",28
"69496",9.51466666666667,"Jose Ramirez","CLE","3B",28
"694811",16.2412,"Jose Ramirez","CLE","3B",17
"694821",13.5566333333333,"Jose Ramirez","CLE","3B",17
"694951",14.3177666666667,"Jose Ramirez","CLE","3B",28
"694961",8.82393333333333,"Jose Ramirez","CLE","3B",28
"694732",7.72353333333333,"Bradley Zimmer","CLE","CF",10
"694742",4.70553333333333,"Bradley Zimmer","CLE","CF",10
"694832",8.15673333333334,"Bradley Zimmer","CLE","CF",13
"694842",4.98766666666667,"Bradley Zimmer","CLE","CF",13
"694733",7.4869,"Bradley Zimmer","CLE","CF",10
"694743",4.79073333333334,"Bradley Zimmer","CLE","CF",10
"694833",7.85213333333334,"Bradley Zimmer","CLE","CF",13
"694843",5.00686666666667,"Bradley Zimmer","CLE","CF",13
"69485",7.09233333333334,"Jason Kipnis","CLE","2B",12
"69486",7.36473333333333,"Jason Kipnis","CLE","2B",12
"69499",7.02283333333333,"Jason Kipnis","CLE","2B",0
"69500",7.2026,"Jason Kipnis","CLE","2B",0
"694851",5.9553,"Jason Kipnis","CLE","2B",12
"694861",6.752,"Jason Kipnis","CLE","2B",12
"694991",5.73093333333334,"Jason Kipnis","CLE","2B",0
"695001",6.89296666666666,"Jason Kipnis","CLE","2B",0
"69487",10.5370666666667,"Francisco Lindor","CLE","SS",33
"69488",10.9469666666667,"Francisco Lindor","CLE","SS",33
"69503",10.2412333333333,"Francisco Lindor","CLE","SS",11
"69504",10.8656,"Francisco Lindor","CLE","SS",11
"694871",10.2418333333333,"Francisco Lindor","CLE","SS",33
"694881",11.3018,"Francisco Lindor","CLE","SS",33
"695031",9.8771,"Francisco Lindor","CLE","SS",11
"695041",10.7798666666667,"Francisco Lindor","CLE","SS",11
"694752",3.02686666666667,"Brandon Guyer","CLE","RF",8
"694762",3.1708,"Brandon Guyer","CLE","RF",8
"694892",4.04416666666667,"Brandon Guyer","CLE","RF",0
"694902",4.04366666666667,"Brandon Guyer","CLE","RF",0
"694753",3.08506666666667,"Brandon Guyer","CLE","RF",8
"694763",3.1624,"Brandon Guyer","CLE","RF",8
"694893",4.2618,"Brandon Guyer","CLE","RF",0
"694903",4.0898,"Brandon Guyer","CLE","RF",0
"69491",10.9591333333333,"Yonder Alonso","CLE","1B",7
"69492",8.2436,"Yonder Alonso","CLE","1B",7
"69497",14.5312,"Yonder Alonso","CLE","1B",0
"69498",8.72163333333333,"Yonder Alonso","CLE","1B",0
"694911",10.7729,"Yonder Alonso","CLE","1B",7
"694921",8.53973333333333,"Yonder Alonso","CLE","1B",7
"694971",13.7466333333333,"Yonder Alonso","CLE","1B",0
"694981",8.7717,"Yonder Alonso","CLE","1B",0
"69493",4.65303333333333,"Tyler Naquin","CLE","RF",13
"69494",3.42413333333333,"Tyler Naquin","CLE","RF",13
"69501",4.7735,"Tyler Naquin","CLE","RF",3
"69502",3.63516666666667,"Tyler Naquin","CLE","RF",3
"694931",4.4667,"Tyler Naquin","CLE","RF",13
"694941",3.63046666666667,"Tyler Naquin","CLE","RF",13
"695011",4.71193333333333,"Tyler Naquin","CLE","RF",3
"695021",3.83163333333334,"Tyler Naquin","CLE","RF",3
"694812",16.2753333333333,"Jose Ramirez","CLE","3B",17
"694822",14.1753333333333,"Jose Ramirez","CLE","3B",17
"694952",14.2961666666667,"Jose Ramirez","CLE","3B",28
"694962",9.4505,"Jose Ramirez","CLE","3B",28
"694813",16.9177333333333,"Jose Ramirez","CLE","3B",17
"694823",14.7024,"Jose Ramirez","CLE","3B",17
"694953",15.8817666666667,"Jose Ramirez","CLE","3B",28
"694963",10.0231666666667,"Jose Ramirez","CLE","3B",28
"694912",11.6713333333333,"Yonder Alonso","CLE","1B",7
"694922",7.66593333333333,"Yonder Alonso","CLE","1B",7
"694972",14.89,"Yonder Alonso","CLE","1B",0
"694982",7.9088,"Yonder Alonso","CLE","1B",0
"694913",10.9894666666667,"Yonder Alonso","CLE","1B",7
