"","RFPred","Name","HTeam","Pos"
"65049",7.73094444444445,"Odubel Herrera","PHI","CF"
"65050",9.43622222222222,"Rhys Hoskins","PHI","LF"
"65051",3.66738888888889,"Maikel Franco","PHI","3B"
"65052",6.07327777777778,"Andrew Knapp","PHI","C"
"65053",6.44811111111111,"Scott Kingery","PHI","UT"
"65054",7.70566666666667,"Aaron Altherr","PHI","RF"
"65055",7.10872222222222,"J.P. Crawford","PHI","SS"
"65056",8.91322222222222,"Cesar Hernandez","PHI","2B"
"65057",9.31066666666667,"Carlos Santana","PHI","1B"
"65058",8.67477777777777,"Scott Schebler","CIN","UT"
"65060",4.18055555555556,"Jesse Winker","CIN","RF"
"65061",7.29927777777778,"Billy Hamilton","CIN","CF"
"65062",9.27505555555556,"Adam Duvall","CIN","LF"
"65063",7.51166666666667,"Jose Peraza","CIN","SS"
"65064",11.9552222222222,"Scooter Gennett","CIN","2B"
"65065",2.21161111111111,"Philip Gosselin","CIN","UT"
"65066",8.52688888888889,"Tucker Barnhart","CIN","C"
"65067",7.57555555555556,"Joey Votto","CIN","1B"
"65068",5.9615,"Cliff Pennington","CIN","IF"
"65069",10.7076666666667,"Adeiny Hechavarria","TBR","SS"
"65070",9.61255555555556,"Carlos Gomez","TBR","RF"
"65071",17.0342777777778,"C.J. Cron","TBR","DH"
"65072",9.14772222222222,"Joey Wendle","TBR","2B"
"65073",7.21144444444444,"Mallex Smith","TBR","CF"
"65074",7.46516666666667,"Denard Span","TBR","LF"
"65075",9.67327777777778,"Daniel Robertson","TBR","UT"
"65077",8.48672222222223,"Wilson Ramos","TBR","C"
"65078",8.756,"Teoscar Hernandez","TOR","OF"
"65079",5.5565,"Kendrys Morales","TOR","DH"
"65080",4.19544444444444,"Aledmys Diaz","TOR","SS"
"65081",4.2555,"Lourdes Gurriel","TOR","MI"
"65082",9.62733333333333,"Randal Grichuk","TOR","RF"
"65083",6.6205,"Steve Pearce","TOR","UT"
"65084",7.4455,"Yangervis Solarte","TOR","3B"
"65085",5.96911111111111,"Kevin Pillar","TOR","CF"
"65086",5.58611111111111,"Russell Martin","TOR","C"
"65087",9.44305555555555,"Justin Smoak","TOR","1B"
"65088",4.97583333333333,"Rajai Davis","CLE","UT"
"65089",8.39994444444444,"Edwin Encarnacion","CLE","DH"
"65090",4.02661111111111,"Bradley Zimmer","CLE","CF"
"65091",2.83588888888889,"Brandon Guyer","CLE","OF"
"65092",4.24516666666667,"Yan Gomes","CLE","C"
"65093",7.30988888888889,"Jose Ramirez","CLE","3B"
"65094",5.92,"Michael Brantley","CLE","LF"
"65095",2.57738888888889,"Tyler Naquin","CLE","RF"
"65096",9.71555555555556,"Francisco Lindor","CLE","SS"
"65097",8.80466666666667,"Yonder Alonso","CLE","1B"
"65098",4.74516666666667,"Jason Kipnis","CLE","2B"
"65099",12.0697777777778,"Kyle Seager","SEA","3B"
"65100",9.53188888888888,"Jean Segura","SEA","SS"
"65101",7.97227777777778,"Ben Gamel","SEA","LF"
"65102",10.3520555555556,"Dee Gordon","SEA","CF"
"65103",8.62183333333333,"Andrew Romine","SEA","UT"
"65104",10.6138888888889,"Mitch Haniger","SEA","RF"
"65105",8.49911111111111,"Nelson Cruz","SEA","DH"
"65106",5.95111111111111,"Daniel Vogelbach","SEA","1B"
"65107",6.80727777777778,"Mike Zunino","SEA","C"
"65108",10.5182222222222,"Robinson Cano","SEA","2B"
"65109",11.4461111111111,"Ozzie Albies","ATL","2B"
"65110",11.9416666666667,"Ender Inciarte","ATL","CF"
"65111",7.03016666666667,"Carlos PerezDFA","ATL","C"
"65112",9.18533333333333,"Nick Markakis","ATL","RF"
"65113",7.5005,"Preston Tucker","ATL","LF"
"65114",10.5461666666667,"Ronald Acuna","ATL","LF"
"65115",12.0550555555556,"Kurt Suzuki","ATL","C"
"65116",9.58372222222222,"Dansby Swanson","ATL","SS"
"65117",10.5636666666667,"Freddie Freeman","ATL","1B"
"65118",5.77838888888889,"Johan Camargo","ATL","IF"
"65119",5.61688888888889,"Ian Happ","CHC","UT"
"65120",3.30888888888889,"Addison Russell","CHC","SS"
"65121",11.4592777777778,"Willson Contreras","CHC","C"
"65122",5.84055555555555,"Albert Almora","CHC","CF"
"65123",7.23522222222222,"Jason Heyward","CHC","RF"
"65124",3.79738888888889,"Tommy La Stella","CHC","IF"
"65125",4.44594444444444,"Victor Caratini","CHC","UT"
"65126",8.4525,"Kyle Schwarber","CHC","LF"
"65127",6.07938888888889,"Anthony Rizzo","CHC","1B"
"65128",10.3637222222222,"Javier Baez","CHC","2B"
"65129",10.0018333333333,"Wil Myers","SDP","UT"
"65130",10.1772777777778,"Manuel Margot","SDP","CF"
"65131",9.85533333333333,"Jose Pirela","SDP","LF"
"65132",12.5272222222222,"Franchy Cordero","SDP","OF"
"65133",5.513,"Carlos Asuaje","SDP","2B"
"65134",4.94033333333333,"Cory Spangenberg","SDP","UT"
"65135",8.18461111111111,"Freddy Galvis","SDP","SS"
"65136",6.35983333333333,"Chase Headley","SDP","UT"
"65137",7.55666666666667,"Austin Hedges","SDP","C"
"65138",6.36227777777778,"Matt Szczur","SDP","OF"
"65139",7.08816666666667,"Starling Marte","PIT","CF"
"65140",8.60327777777778,"Starling Marte","PIT","CF"
"65153",7.27327777777778,"Starling Marte","PIT","CF"
"65154",8.42116666666667,"Starling Marte","PIT","CF"
"651391",7.37011111111111,"Starling Marte","PIT","CF"
"651401",8.52127777777778,"Starling Marte","PIT","CF"
"651531",7.4715,"Starling Marte","PIT","CF"
"651541",8.40494444444444,"Starling Marte","PIT","CF"
"65141",7.412,"Jordy Mercer","PIT","SS"
"65142",7.64222222222222,"Jordy Mercer","PIT","SS"
"65151",8.29277777777778,"Jordy Mercer","PIT","SS"
"65152",8.13894444444445,"Jordy Mercer","PIT","SS"
"651411",7.64622222222222,"Jordy Mercer","PIT","SS"
"651421",7.76194444444444,"Jordy Mercer","PIT","SS"
"651511",8.30994444444444,"Jordy Mercer","PIT","SS"
"651521",7.99961111111111,"Jordy Mercer","PIT","SS"
"65143",5.33,"Elias Diaz","PIT","C"
"65144",6.16577777777778,"Elias Diaz","PIT","C"
"65155",6.07533333333334,"Elias Diaz","PIT","C"
"65156",6.76033333333333,"Elias Diaz","PIT","C"
"651431",4.72955555555555,"Elias Diaz","PIT","C"
"651441",5.74994444444444,"Elias Diaz","PIT","C"
"651551",5.56544444444444,"Elias Diaz","PIT","C"
"651561",6.06455555555555,"Elias Diaz","PIT","C"
